MLLLPAxTime_APOEStratified_Model1.txt		
Attention		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	0.54 [-3.03, 4.11]	0.77
[MLPAvsLLPA4=1.00] * Time	2.38 [-1.99, 6.74]	0.29
[MLPAvsLLPA4=3.00] * TimeSqr	-0.31 [-1.21, 0.58]	0.49
[MLPAvsLLPA4=2.00] * TimeSqr	0.07 [-0.75, 0.89]	0.86
[MLPAvsLLPA4=1.00] * TimeSqr	-0.32 [-1.38, 0.73]	0.55
MLLLPAxTime_APOEStratified_Model1.txt		
Delayed memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.22 [-3.29, 2.85]	0.89
[MLPAvsLLPA4=1.00] * Time	-3.84 [-7.60, -0.08]*	0.04
[MLPAvsLLPA4=3.00] * TimeSqr	0.93 [0.16, 1.71]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	0.04 [-0.67, 0.75]	0.91
[MLPAvsLLPA4=1.00] * TimeSqr	0.96 [0.05, 1.86]*	0.04
MLLLPAxTime_APOEStratified_Model1.txt		
Executive function		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.84 [-6.34, 4.67]	0.76
[MLPAvsLLPA4=1.00] * Time	-3.60 [-9.89, 2.69]	0.26
[MLPAvsLLPA4=3.00] * TimeSqr	0.11 [-1.55, 1.76]	0.90
[MLPAvsLLPA4=2.00] * TimeSqr	0.26 [-1.19, 1.71]	0.72
[MLPAvsLLPA4=1.00] * TimeSqr	1.19 [-0.44, 2.82]	0.15
MLLLPAxTime_APOEStratified_Model1.txt		
Global Cog		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-1.07 [-4.04, 1.89]	0.48
[MLPAvsLLPA4=1.00] * Time	-1.35 [-4.98, 2.28]	0.47
[MLPAvsLLPA4=3.00] * TimeSqr	-0.19 [-0.93, 0.56]	0.62
[MLPAvsLLPA4=2.00] * TimeSqr	0.41 [-0.27, 1.09]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	0.49 [-0.39, 1.36]	0.28
MLLLPAxTime_APOEStratified_Model1.txt		
Immediate memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-4.48 [-8.41, -0.56]*	0.03
[MLPAvsLLPA4=1.00] * Time	-6.26 [-11.06, -1.46]*	0.01
[MLPAvsLLPA4=3.00] * TimeSqr	0.60 [-0.39, 1.60]	0.23
[MLPAvsLLPA4=2.00] * TimeSqr	1.36 [0.45, 2.27]**	0.00
[MLPAvsLLPA4=1.00] * TimeSqr	1.37 [0.21, 2.54]*	0.02
MLLLPAxTime_APOEStratified_Model1.txt		
Language		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-2.00 [-5.82, 1.83]	0.30
[MLPAvsLLPA4=1.00] * Time	1.07 [-3.61, 5.74]	0.66
[MLPAvsLLPA4=3.00] * TimeSqr	-0.29 [-1.26, 0.67]	0.55
[MLPAvsLLPA4=2.00] * TimeSqr	0.53 [-0.35, 1.42]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	-0.27 [-1.41, 0.86]	0.64
MLLLPAxTime_APOEStratified_Model1.txt		
Visuospatial		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	1.34 [-3.51, 6.18]	0.59
[MLPAvsLLPA4=1.00] * Time	0.42 [-5.51, 6.34]	0.89
[MLPAvsLLPA4=3.00] * TimeSqr	-1.41 [-2.64, -0.18]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	-0.52 [-1.64, 0.60]	0.36
[MLPAvsLLPA4=1.00] * TimeSqr	0.13 [-1.31, 1.57]	0.86
MLLLPAxTime_APOEStratified_Model1.txt		
Attention		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	0.54 [-3.03, 4.11]	0.77
[MLPAvsLLPA4=1.00] * Time	2.38 [-1.99, 6.74]	0.29
[MLPAvsLLPA4=3.00] * TimeSqr	-0.31 [-1.21, 0.58]	0.49
[MLPAvsLLPA4=2.00] * TimeSqr	0.07 [-0.75, 0.89]	0.86
[MLPAvsLLPA4=1.00] * TimeSqr	-0.32 [-1.38, 0.73]	0.55
MLLLPAxTime_APOEStratified_Model1.txt		
Delayed memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.22 [-3.29, 2.85]	0.89
[MLPAvsLLPA4=1.00] * Time	-3.84 [-7.60, -0.08]*	0.04
[MLPAvsLLPA4=3.00] * TimeSqr	0.93 [0.16, 1.71]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	0.04 [-0.67, 0.75]	0.91
[MLPAvsLLPA4=1.00] * TimeSqr	0.96 [0.05, 1.86]*	0.04
MLLLPAxTime_APOEStratified_Model1.txt		
Executive function		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.84 [-6.34, 4.67]	0.76
[MLPAvsLLPA4=1.00] * Time	-3.60 [-9.89, 2.69]	0.26
[MLPAvsLLPA4=3.00] * TimeSqr	0.11 [-1.55, 1.76]	0.90
[MLPAvsLLPA4=2.00] * TimeSqr	0.26 [-1.19, 1.71]	0.72
[MLPAvsLLPA4=1.00] * TimeSqr	1.19 [-0.44, 2.82]	0.15
MLLLPAxTime_APOEStratified_Model1.txt		
Global Cog		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-1.07 [-4.04, 1.89]	0.48
[MLPAvsLLPA4=1.00] * Time	-1.35 [-4.98, 2.28]	0.47
[MLPAvsLLPA4=3.00] * TimeSqr	-0.19 [-0.93, 0.56]	0.62
[MLPAvsLLPA4=2.00] * TimeSqr	0.41 [-0.27, 1.09]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	0.49 [-0.39, 1.36]	0.28
MLLLPAxTime_APOEStratified_Model1.txt		
Immediate memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-4.48 [-8.41, -0.56]*	0.03
[MLPAvsLLPA4=1.00] * Time	-6.26 [-11.06, -1.46]*	0.01
[MLPAvsLLPA4=3.00] * TimeSqr	0.60 [-0.39, 1.60]	0.23
[MLPAvsLLPA4=2.00] * TimeSqr	1.36 [0.45, 2.27]**	0.00
[MLPAvsLLPA4=1.00] * TimeSqr	1.37 [0.21, 2.54]*	0.02
MLLLPAxTime_APOEStratified_Model1.txt		
Language		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-2.00 [-5.82, 1.83]	0.30
[MLPAvsLLPA4=1.00] * Time	1.07 [-3.61, 5.74]	0.66
[MLPAvsLLPA4=3.00] * TimeSqr	-0.29 [-1.26, 0.67]	0.55
[MLPAvsLLPA4=2.00] * TimeSqr	0.53 [-0.35, 1.42]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	-0.27 [-1.41, 0.86]	0.64
MLLLPAxTime_APOEStratified_Model1.txt		
Visuospatial		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	1.34 [-3.51, 6.18]	0.59
[MLPAvsLLPA4=1.00] * Time	0.42 [-5.51, 6.34]	0.89
[MLPAvsLLPA4=3.00] * TimeSqr	-1.41 [-2.64, -0.18]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	-0.52 [-1.64, 0.60]	0.36
[MLPAvsLLPA4=1.00] * TimeSqr	0.13 [-1.31, 1.57]	0.86
MLLLPAxTime_APOEStratified_Model1.txt		
Attention		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	0.54 [-3.03, 4.11]	0.77
[MLPAvsLLPA4=1.00] * Time	2.38 [-1.99, 6.74]	0.29
[MLPAvsLLPA4=3.00] * TimeSqr	-0.31 [-1.21, 0.58]	0.49
[MLPAvsLLPA4=2.00] * TimeSqr	0.07 [-0.75, 0.89]	0.86
[MLPAvsLLPA4=1.00] * TimeSqr	-0.32 [-1.38, 0.73]	0.55
MLLLPAxTime_APOEStratified_Model1.txt		
Delayed memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.22 [-3.29, 2.85]	0.89
[MLPAvsLLPA4=1.00] * Time	-3.84 [-7.60, -0.08]*	0.04
[MLPAvsLLPA4=3.00] * TimeSqr	0.93 [0.16, 1.71]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	0.04 [-0.67, 0.75]	0.91
[MLPAvsLLPA4=1.00] * TimeSqr	0.96 [0.05, 1.86]*	0.04
MLLLPAxTime_APOEStratified_Model1.txt		
Executive function		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-0.84 [-6.34, 4.67]	0.76
[MLPAvsLLPA4=1.00] * Time	-3.60 [-9.89, 2.69]	0.26
[MLPAvsLLPA4=3.00] * TimeSqr	0.11 [-1.55, 1.76]	0.90
[MLPAvsLLPA4=2.00] * TimeSqr	0.26 [-1.19, 1.71]	0.72
[MLPAvsLLPA4=1.00] * TimeSqr	1.19 [-0.44, 2.82]	0.15
MLLLPAxTime_APOEStratified_Model1.txt		
Global Cog		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-1.07 [-4.04, 1.89]	0.48
[MLPAvsLLPA4=1.00] * Time	-1.35 [-4.98, 2.28]	0.47
[MLPAvsLLPA4=3.00] * TimeSqr	-0.19 [-0.93, 0.56]	0.62
[MLPAvsLLPA4=2.00] * TimeSqr	0.41 [-0.27, 1.09]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	0.49 [-0.39, 1.36]	0.28
MLLLPAxTime_APOEStratified_Model1.txt		
Immediate memory		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-4.48 [-8.41, -0.56]*	0.03
[MLPAvsLLPA4=1.00] * Time	-6.26 [-11.06, -1.46]*	0.01
[MLPAvsLLPA4=3.00] * TimeSqr	0.60 [-0.39, 1.60]	0.23
[MLPAvsLLPA4=2.00] * TimeSqr	1.36 [0.45, 2.27]**	0.00
[MLPAvsLLPA4=1.00] * TimeSqr	1.37 [0.21, 2.54]*	0.02
MLLLPAxTime_APOEStratified_Model1.txt		
Language		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	-2.00 [-5.82, 1.83]	0.30
[MLPAvsLLPA4=1.00] * Time	1.07 [-3.61, 5.74]	0.66
[MLPAvsLLPA4=3.00] * TimeSqr	-0.29 [-1.26, 0.67]	0.55
[MLPAvsLLPA4=2.00] * TimeSqr	0.53 [-0.35, 1.42]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	-0.27 [-1.41, 0.86]	0.64
MLLLPAxTime_APOEStratified_Model1.txt		
Visuospatial		Sig
[[MLPAvsLLPA4=3.00] * Time	0.00 [0.00, 0.00]***	0.00
[MLPAvsLLPA4=2.00] * Time	1.34 [-3.51, 6.18]	0.59
[MLPAvsLLPA4=1.00] * Time	0.42 [-5.51, 6.34]	0.89
[MLPAvsLLPA4=3.00] * TimeSqr	-1.41 [-2.64, -0.18]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	-0.52 [-1.64, 0.60]	0.36
[MLPAvsLLPA4=1.00] * TimeSqr	0.13 [-1.31, 1.57]	0.86
MLLLPAxTime_APOEStratified_Model1.txt		
Attention		Sig
[MLPAvsLLPA4=3.00] * Time	1.43 [-2.72, 5.58]	0.50
[MLPAvsLLPA4=2.00] * Time	0.54 [-3.03, 4.11]	0.77
[MLPAvsLLPA4=1.00] * Time	2.38 [-1.99, 6.74]	0.29
[MLPAvsLLPA4=3.00] * TimeSqr	-0.31 [-1.21, 0.58]	0.49
[MLPAvsLLPA4=2.00] * TimeSqr	0.07 [-0.75, 0.89]	0.86
[MLPAvsLLPA4=1.00] * TimeSqr	-0.32 [-1.38, 0.73]	0.55
MLLLPAxTime_APOEStratified_Model1.txt		
Delayed memory		Sig
[MLPAvsLLPA4=3.00] * Time	-3.32 [-6.89, 0.25]x	0.07
[MLPAvsLLPA4=2.00] * Time	-0.22 [-3.29, 2.85]	0.89
[MLPAvsLLPA4=1.00] * Time	-3.84 [-7.60, -0.08]*	0.04
[MLPAvsLLPA4=3.00] * TimeSqr	0.93 [0.16, 1.71]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	0.04 [-0.67, 0.75]	0.91
[MLPAvsLLPA4=1.00] * TimeSqr	0.96 [0.05, 1.86]*	0.04
MLLLPAxTime_APOEStratified_Model1.txt		
Executive function		Sig
[MLPAvsLLPA4=3.00] * Time	-0.67 [-7.18, 5.85]	0.84
[MLPAvsLLPA4=2.00] * Time	-0.84 [-6.34, 4.67]	0.76
[MLPAvsLLPA4=1.00] * Time	-3.60 [-9.89, 2.69]	0.26
[MLPAvsLLPA4=3.00] * TimeSqr	0.11 [-1.55, 1.76]	0.90
[MLPAvsLLPA4=2.00] * TimeSqr	0.26 [-1.19, 1.71]	0.72
[MLPAvsLLPA4=1.00] * TimeSqr	1.19 [-0.44, 2.82]	0.15
MLLLPAxTime_APOEStratified_Model1.txt		
Global Cog		Sig
[MLPAvsLLPA4=3.00] * Time	1.77 [-1.68, 5.21]	0.32
[MLPAvsLLPA4=2.00] * Time	-1.07 [-4.04, 1.89]	0.48
[MLPAvsLLPA4=1.00] * Time	-1.35 [-4.98, 2.28]	0.47
[MLPAvsLLPA4=3.00] * TimeSqr	-0.19 [-0.93, 0.56]	0.62
[MLPAvsLLPA4=2.00] * TimeSqr	0.41 [-0.27, 1.09]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	0.49 [-0.39, 1.36]	0.28
MLLLPAxTime_APOEStratified_Model1.txt		
Immediate memory		Sig
[MLPAvsLLPA4=3.00] * Time	-2.11 [-6.66, 2.45]	0.36
[MLPAvsLLPA4=2.00] * Time	-4.48 [-8.41, -0.56]*	0.03
[MLPAvsLLPA4=1.00] * Time	-6.26 [-11.06, -1.46]*	0.01
[MLPAvsLLPA4=3.00] * TimeSqr	0.60 [-0.39, 1.60]	0.23
[MLPAvsLLPA4=2.00] * TimeSqr	1.36 [0.45, 2.27]**	0.00
[MLPAvsLLPA4=1.00] * TimeSqr	1.37 [0.21, 2.54]*	0.02
MLLLPAxTime_APOEStratified_Model1.txt		
Language		Sig
[MLPAvsLLPA4=3.00] * Time	1.36 [-3.07, 5.80]	0.55
[MLPAvsLLPA4=2.00] * Time	-2.00 [-5.82, 1.83]	0.30
[MLPAvsLLPA4=1.00] * Time	1.07 [-3.61, 5.74]	0.66
[MLPAvsLLPA4=3.00] * TimeSqr	-0.29 [-1.26, 0.67]	0.55
[MLPAvsLLPA4=2.00] * TimeSqr	0.53 [-0.35, 1.42]	0.24
[MLPAvsLLPA4=1.00] * TimeSqr	-0.27 [-1.41, 0.86]	0.64
MLLLPAxTime_APOEStratified_Model1.txt		
Visuospatial		Sig
[MLPAvsLLPA4=3.00] * Time	7.04 [1.42, 12.66]*	0.01
[MLPAvsLLPA4=2.00] * Time	1.34 [-3.51, 6.18]	0.59
[MLPAvsLLPA4=1.00] * Time	0.42 [-5.51, 6.34]	0.89
[MLPAvsLLPA4=3.00] * TimeSqr	-1.41 [-2.64, -0.18]*	0.02
[MLPAvsLLPA4=2.00] * TimeSqr	-0.52 [-1.64, 0.60]	0.36
[MLPAvsLLPA4=1.00] * TimeSqr	0.13 [-1.31, 1.57]	0.86
