NonApoeParameter	Estimate	Std. Error	df	t	Sig.	95% Confidence Interval	
NonApoeLower Bound	Upper Bound
NonApoeIntercept	120.708959	17.972863	199.075	6.716	0.000	85.267336	156.150583
NonApoeSex	4.808437	1.862435	175.584	2.582	0.011	1.132798	8.484076
NonApoeEDUpos	3.390653	1.843700	172.078	1.839	0.068	-0.248526	7.029833
NonApoeAge	-0.424399	0.256059	204.998	-1.657	0.099	-0.929247	0.080449
NonApoeTime	0.570386	0.914263	520.469	0.624	0.533	-1.225713	2.366485
NonApoeTimeSqr	-0.265384	0.204020	496.579	-1.301	0.194	-0.666232	0.135464
NonApoe[PASEtert2=1.00]	-1.061101	2.357813	170.417	-0.450	0.653	-5.715380	3.593179
NonApoe[PASEtert2=2.00]	2.261079	2.293211	175.582	0.986	0.325	-2.264727	6.786884
NonApoe[PASEtert2=3.00]	0c	0					
NonApoea. APOE4Car = Carrier	
NonApoeb. Dependent Variable: Visuospatial.	
NonApoec. This parameter is set to zero because it is redundant.	

Visuospatial
